product_category,product_name,product_price,product_price_unit,product_url,image_url
Thực phẩm tươi sống,Tôm sú PD tươi Camimex 500g,"105,000 ₫",,https://online.mmvietnam.com/tom-su-tuoi-caminex-500g-2-11-93459.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/9/3/93459.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi góc tư gà tháo khớp LBC,"89,000 ₫",/ Gói,https://online.mmvietnam.com/dui-goc-tu-ga-thao-k-94641.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/2/225718.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Mỡ vụn heo loại 2,"38,600 ₫",/ Ký,https://online.mmvietnam.com/mo-heo-loai-ii-mo-v-20239404-23940.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/23940.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,NAM BACH TUYET 150G/TRUNG QUOC,"16,000 ₫",/ Gói,https://online.mmvietnam.com/nam-bach-tuyet-tram-anh-150g-6-10-129048.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/2/129048.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt sen tươi-SEN ta 200G,"70,000 ₫",/ Gói,https://online.mmvietnam.com/hat-sen-tuoi-sen-ta-21366123-136612.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/136612.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thịt đùi đà điểu, 0.5kg","159,000 ₫",/ Gói,https://online.mmvietnam.com/thit-dui-da-dieu-khatoco-500g-19-10-337249.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/337249.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hành tím xay nhuyễn,"60,500 ₫",/ Ký,https://online.mmvietnam.com/hr-hanh-tim-xay-nhuyen-1125814-10-35137-1.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/35137.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Rau quế,"59,000 ₫",/ Ký,https://online.mmvietnam.com/rau-que-20946135-94613.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/9/4/94613.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ếch làm sạch không da We Are Fresh 5-10 con/kg,"115,000 ₫",/ Ký,https://online.mmvietnam.com/ech-lam-sach-khong-da-tuoi-we-are-fresh-5-10-con-kg-1066500-10-443176-375792.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/4/443176-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Vẹm Chile nguyên con đông lạnh, 1kg","95,000 ₫",/ Gói,https://online.mmvietnam.com/vem-chile-nguyen-con-dong-lanh-1kg-909155-10-424004.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/2/424004.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Lườn cá hồi nhập khẩu 1-3cm,"98,000 ₫",/ Ký,https://online.mmvietnam.com/luon-ca-hoi-nhap-khau-ra-dong-1-3cm-1063229-10-415190.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/415190.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá chim đen rã đông, 0.5-0.8 kg/con","141,000 ₫",/ Ký,https://online.mmvietnam.com/ca-chim-den-0-5-0-8k-24142199-414219.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/414219.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,TOM SU 20-25 CON/KG HRC,"299,000 ₫",/ Ký,https://online.mmvietnam.com/tom-su-20-25-con-kg-21722615-172261.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/3/73714_3.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm sú sống, 30-35 con/kg","369,000 ₫",/ Ký,https://online.mmvietnam.com/tom-su-song-30-35-con-kg-489616-28-53139.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/5/3/53139.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ngò gai,"56,000 ₫",/ Ký,https://online.mmvietnam.com/ngo-gai-20764517-76451.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76451.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Kiwi xanh New Zeland 4 trái,"79,000 ₫",/ Hộp,https://online.mmvietnam.com/kiwi-xanh-new-zeland-4-trai-847507-10-245055.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/245055.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Rau đắng Tiền Giang, 200g","7,000 ₫",/ Gói,https://online.mmvietnam.com/rau-dang-200g-23530157-353015.html,https://mmpro.vn/media/catalog/product/placeholder/default/logommvn-320.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Thịt đùi heo VietGAP We Are Fresh,"126,000 ₫",/ Ký,https://online.mmvietnam.com/thit-dui-heo-loai-1-vietgap-we-are-fresh-1091052-10-402376.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/402376-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bao tử heo,"209,000 ₫",/ Ký,https://online.mmvietnam.com/bao-tu-heo-20196431-19643.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/19643.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nho red Globe We Are Fresh nhập khẩu Úc,"109,000 ₫",/ Ký,https://online.mmvietnam.com/nho-do-red-globe-we-are-fresh-nhap-khau-uc-974142-10-414542.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/414542.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dưa hấu ruột đỏ,"10,900 ₫",/ Ký,https://online.mmvietnam.com/dua-hau-ruot-do-1036198-10-436078.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/436078.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Trứng cá thu đông lạnh, 500g","71,000 ₫",/ Gói,https://online.mmvietnam.com/trung-ca-thu-dong-lanh-500g-817419-10-416084.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/416084.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Mực trứng Hải Nam, 500g","159,000 ₫",/ Gói,https://online.mmvietnam.com/muc-trung-hai-nam-500g-816901-10-250442.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/5/250442.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dưa lưới Hami giống Đài Loan,"40,000 ₫",/ Ký,https://online.mmvietnam.com/dua-luoi-hami-giong-dai-loan-1124307-10-400944.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/400944.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá trê làm sạch còn đầu We Are Fresh, 2-5 con/kg","61,000 ₫",/ Ký,https://online.mmvietnam.com/processed-catfish-wrf-2-5-units-kg-399334-23993341-20250228.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/399334.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Mực muối, 250g","123,000 ₫",/ Gói,https://online.mmvietnam.com/muc-muoi-250g-891652-10-398329.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/398329.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt giống cải ngọt,"5,000 ₫",/ Gói,https://online.mmvietnam.com/hat-giong-cai-ngot-712367-10-200900.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/200900.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt giống dưa leo F1 Mekong,"7,000 ₫",/ Gói,https://online.mmvietnam.com/hat-giong-dua-leo-f1-mekong-712359-10-200927.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/200927.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt giống cải bẹ xanh,"5,000 ₫",,https://online.mmvietnam.com/hat-giong-cai-be-xanh-713102-11-200901.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/200901.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá chỉ vàng tươi, 20-50 g/con","68,000 ₫",/ Ký,https://online.mmvietnam.com/ca-chi-vang-tuoi-20-50g-con-1117678-10-174379.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174379.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ngừ bông tươi, 0.4-1.5 kg","74,000 ₫",/ Ký,https://online.mmvietnam.com/ca-ngu-bong-tuoi-0-4-1-5-kg-1102586-10-17715.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/17715.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xương Cá Hồi nhập khẩu,"59,000 ₫",/ Ký,https://online.mmvietnam.com/xuong-ca-hoi-nk-21599545-159954.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/159954.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Lưỡi bò TD,"186,000 ₫",/ Ký,https://online.mmvietnam.com/,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/330088.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bồ Câu Tam Nông,"266,000 ₫",/ Ký,https://online.mmvietnam.com/bo-cau-t-nong-21306884-130688.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/130688.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bắp cừu đông lạnh, xuất xứ Úc","249,000 ₫",/ Ký,https://online.mmvietnam.com/bap-cuu-dong-lanh-xuat-xu-uc-7-10-130635.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/130635.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dựng heo loại 1,"126,000 ₫",/ Ký,https://online.mmvietnam.com/dung-heo-loai-1-20022426-2242.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/2/2242.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá kèo sống, 10-15 cm/con","399,000 ₫",/ Ký,https://online.mmvietnam.com/ca-keo-song-10-15cm-con-8-10-62494.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/6/2/62494.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Lườn cá hồi, 500g","79,000 ₫",/ Gói,https://online.mmvietnam.com/luon-ca-hoi-500g-10-320901.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/320901.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Gừng hồng lát, 1kg","189,000 ₫",/ Gói,https://online.mmvietnam.com/gung-hong-lat-1kg-23472525-347252.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/w/y/wysiwyg_b2c_product_image_347252.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,SAPO - HONG XIEM / TIEN GIANG,"43,600 ₫",/ Ký,https://online.mmvietnam.com/sapoche-2-10-76284.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76284.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dưa leo WE ARE FRESH-500GR,"16,000 ₫",/ Gói,https://online.mmvietnam.com/dua-leo-we-are-fresh-500g-10-206650.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/206650.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,CAI PHUNG BABY 300G/HCM,"17,000 ₫",/ Cái,https://online.mmvietnam.com/cai-nhung-baby-hcm-300g-1115217-10-182453.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/182453.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phi lê bò tươi YG xuất xứ Úc We Are Fresh,"830,000 ₫",/ Ký,https://online.mmvietnam.com/phile-bo-tuoi-yg-x-21045639-104563.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/0/104563.1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cánh gà công nghiệp LBC,"99,000 ₫",/ Gói,https://online.mmvietnam.com/in-chicken-wing-70144.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/2/225666.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bắp cá lóc bò tươi xuất xứ Úc We Are Fresh,"299,000 ₫",/ Ký,https://online.mmvietnam.com/bap-ca-loc-bo-tuoi-x-23118348-311834.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/1/311834_2.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dưa lưới Hà Lan ruột xanh,"39,000 ₫",/ Ký,https://online.mmvietnam.com/dua-luoi-ha-lan-vo-vang-xuat-xu-vn-6-23-212679.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/1/212679-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Gà nguyên con đông lạnh xuất xứ Mỹ,"134,000 ₫",/ Ký,https://online.mmvietnam.com/ga-nguyen-con-dong-lanh-xuat-xu-my-1073440-10-434769.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/434769.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nạc vai bò cắt lát We Are Fresh xuất xứ Mỹ, 500g","176,000 ₫",/ Gói,https://online.mmvietnam.com/nac-vai-bo-cat-lat-we-are-fresh-xuat-xu-my-500g-987094-10-421794.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/2/421794.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xà lách lolo tím Đà Lạt We Are Fresh, 300g","27,000 ₫",/ Gói,https://online.mmvietnam.com/xa-lach-lolo-tim-da-lat-we-are-fresh-300g-1114331-10-422399.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/2/422399.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Vẹm trụng, 300g","89,000 ₫",/ Gói,https://online.mmvietnam.com/vem-trung-300g-892044-10-401466.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401466.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi góc tư gà công nghiệp 3F,"76,000 ₫",/ Ký,https://online.mmvietnam.com/dui-goc-tu-ga-cong-nghiep-3f-1120588-10-401082.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401082.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cải rổ Tiền Giang, 300g","18,600 ₫",/ Gói,https://online.mmvietnam.com/cai-ro-300g-829912-10-397244.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/397244.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Rau rừng Đà Lạt, 500g","46,600 ₫",/ Gói,https://online.mmvietnam.com/rau-rung-dalat-500g-23940444-394044.html,https://mmpro.vn/media/catalog/product/placeholder/default/logommvn-320.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,XÀ LÁCH RADICHIO ĐÀ LẠT 300G,"37,600 ₫",/ Gói,https://online.mmvietnam.com/xa-lach-radichio-dal-23940499-394049.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/r/a/radicchio_dl_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ức phi lê vịt không xương,"219,000 ₫",/ Ký,https://online.mmvietnam.com/uc-phi-le-vit-khong-23916272-391627.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/391627_-_238002.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phi Lê Heo loại 1 Việt Gap-WAF,"182,000 ₫",/ Ký,https://online.mmvietnam.com/pork-tenderloin-vg-wrf-378648-23786486-20250228.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378648-401898-378670-402397.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đầu mực ống Hải Nam xếp khay, 500g","85,000 ₫",/ Gói,https://online.mmvietnam.com/dau-muc-ong-hai-nam-xep-khay-goi-500g-677378-10-88304.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/8/8/88304.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá hồi Nauy LR We Are Fresh tươi, 6-7 kg","379,000 ₫",/ Ký,https://online.mmvietnam.com/ca-hoi-nk-nauy-lr-t-23210264-321026.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/321026.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm sú sống, 25-30 con/kg","259,000 ₫",/ Ký,https://online.mmvietnam.com/tom-su-song-25-30-con-kg-560025-19-232557.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/232557.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm sú PD 51-60, 300g","126,000 ₫",/ Gói,https://online.mmvietnam.com/tom-su-pd-51-60-300g-23387300-338730.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/338730_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thăn ngoại bò tươi, xuất xứ Úc","416,000 ₫",/ Ký,https://online.mmvietnam.com/than-ngoai-bo-tuoi-x-20334581-33458.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/33458.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thịt heo rừng, 500g","199,000 ₫",/ Gói,https://online.mmvietnam.com/thit-heo-rung-500g-21523588-152358.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/152358_3.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá tra phi lê Well Trim,"119,000 ₫",/ Ký,https://online.mmvietnam.com/ca-tra-phi-le-well-trim-we-are-fresh-170g-tro-len-1117890-10-368116.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/6/368116.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Măng khô luộc Tre Xanh, gói 350g","49,900 ₫",/ Gói,https://online.mmvietnam.com/mang-kho-luoc-tre-xanh-goi-350g-712348-10-197163.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/197163.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,TAO GALA WAF 90-100-110 XX NZL,"49,000 ₫",/ Ký,https://online.mmvietnam.com/tao-gala-we-are-fresh-nhap-khau-new-zealand-size-s-1029052-10-350005.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/350005-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
